# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1097/eja.0000000000002138,LSD,monoamine oxidase (MAO),Anaesthetic implications of psilocybin and lysergic acid diethylamide: what is old is now new,2025,Mansi Dave; Ron Shore; Tracy Cupido; Chris Haley; David Clinkard,European Journal of Anaesthesiology,journal-article,,2025-02-18,0265-0215,1365-2346,Ovid Technologies (Wolters Kluwer Health),Humans | Lysergic Acid Diethylamide / adverse effects | Lysergic Acid Diethylamide / administration & dosage | Lysergic Acid Diethylamide / pharmacology | Psilocybin / adverse effects | Psilocybin / administration & dosage | Psilocybin / pharmacology | Hallucinogens / adverse effects | Hallucinogens / administration & dosage | Hallucinogens / pharmacology | Anesthesia / methods | Anesthesia / adverse effects | Anesthetics / administration & dosage | Anesthetics / adverse effects,,,,,,,,eng,
10.1097/fbp.0000000000000132,ketamine,"Receptors, Serotonin (5-HT7)",Improvement of ketamine-induced social withdrawal in rats,2015,Małgorzata Hołuj; Piotr Popik; Agnieszka Nikiforuk,Behavioural Pharmacology,journal-article,,2015-03-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amisulpride | Animals | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Disease Models, Animal | Excitatory Amino Acid Antagonists / therapeutic use | Ketamine / pharmacology | Male | Phenols / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate | Receptors, Serotonin / metabolism | Schizophrenia / chemically induced | Schizophrenia / drug therapy | Schizophrenia / metabolism | Serotonin Antagonists / pharmacology | Social Behavior Disorders / chemically induced | Social Behavior Disorders / drug therapy | Social Behavior Disorders / metabolism | Sulfonamides / pharmacology | Sulpiride / analogs & derivatives | Sulpiride / pharmacology",,,,,,,,eng,
10.1097/fbp.0000000000000132,amisulpride,"Receptors, Serotonin (5-HT7)",Improvement of ketamine-induced social withdrawal in rats,2015,Małgorzata Hołuj; Piotr Popik; Agnieszka Nikiforuk,Behavioural Pharmacology,journal-article,,2015-03-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amisulpride | Animals | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Disease Models, Animal | Excitatory Amino Acid Antagonists / therapeutic use | Ketamine / pharmacology | Male | Phenols / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate | Receptors, Serotonin / metabolism | Schizophrenia / chemically induced | Schizophrenia / drug therapy | Schizophrenia / metabolism | Serotonin Antagonists / pharmacology | Social Behavior Disorders / chemically induced | Social Behavior Disorders / drug therapy | Social Behavior Disorders / metabolism | Sulfonamides / pharmacology | Sulpiride / analogs & derivatives | Sulpiride / pharmacology",,,,,,,,eng,
10.1097/fbp.0000000000000132,SB-269970,"Receptors, Serotonin (5-HT7)",Improvement of ketamine-induced social withdrawal in rats,2015,Małgorzata Hołuj; Piotr Popik; Agnieszka Nikiforuk,Behavioural Pharmacology,journal-article,,2015-03-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amisulpride | Animals | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Disease Models, Animal | Excitatory Amino Acid Antagonists / therapeutic use | Ketamine / pharmacology | Male | Phenols / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate | Receptors, Serotonin / metabolism | Schizophrenia / chemically induced | Schizophrenia / drug therapy | Schizophrenia / metabolism | Serotonin Antagonists / pharmacology | Social Behavior Disorders / chemically induced | Social Behavior Disorders / drug therapy | Social Behavior Disorders / metabolism | Sulfonamides / pharmacology | Sulpiride / analogs & derivatives | Sulpiride / pharmacology",,,,,,,,eng,
10.1097/fbp.0000000000000132,AS19,"Receptors, Serotonin (5-HT7)",Improvement of ketamine-induced social withdrawal in rats,2015,Małgorzata Hołuj; Piotr Popik; Agnieszka Nikiforuk,Behavioural Pharmacology,journal-article,,2015-03-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amisulpride | Animals | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Disease Models, Animal | Excitatory Amino Acid Antagonists / therapeutic use | Ketamine / pharmacology | Male | Phenols / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate | Receptors, Serotonin / metabolism | Schizophrenia / chemically induced | Schizophrenia / drug therapy | Schizophrenia / metabolism | Serotonin Antagonists / pharmacology | Social Behavior Disorders / chemically induced | Social Behavior Disorders / drug therapy | Social Behavior Disorders / metabolism | Sulfonamides / pharmacology | Sulpiride / analogs & derivatives | Sulpiride / pharmacology",,,,,,,,eng,
10.1097/fbp.0000000000000266,ketamine,NMDA receptor,Investigation of antidepressant-like and anxiolytic-like actions and cognitive and motor side effects of four N-methyl-d-aspartate receptor antagonists in mice,2016,Louise K. Refsgaard; Darryl S. Pickering; Jesper T. Andreasen,Behavioural Pharmacology,journal-article,,2016-10-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Animals | Anti-Anxiety Agents / administration & dosage | Anti-Anxiety Agents / pharmacology | Anti-Anxiety Agents / toxicity | Antidepressive Agents / administration & dosage | Antidepressive Agents / pharmacology | Antidepressive Agents / toxicity | Anxiety / drug therapy | Behavior, Animal / drug effects | Cognition / drug effects | Depression / drug therapy | Disease Models, Animal | Dose-Response Relationship, Drug | Female | Maze Learning / drug effects | Mice | Motor Activity / drug effects | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Swimming",,,,,,,,eng,
10.1097/fbp.0000000000000471,ketamine,AMPA receptor,"Role of AMPA receptor stimulation and TrkB signaling in the antidepressant-like effect of ketamine co-administered with a group II mGlu receptor antagonist, LY341495, in the forced swim test in rats",2019,Pałucha-Poniewiera Agnieszka; Podkowa Karolina; Pilc Andrzej,Behavioural Pharmacology,journal-article,,2019-02-06,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amino Acids / metabolism | Amino Acids / pharmacology | Animals | Antidepressive Agents / pharmacology | Azepines / metabolism | Azepines / pharmacology | Benzamides / metabolism | Benzamides / pharmacology | Depression | Depressive Disorder / drug therapy | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Prefrontal Cortex / drug effects | Quinoxalines / metabolism | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptor, trkB / metabolism | Receptors, AMPA / metabolism | Receptors, Metabotropic Glutamate / antagonists & inhibitors | Signal Transduction / drug effects | Xanthenes / metabolism | Xanthenes / pharmacology",,,,10.1097/FBP.0000000000000519,ErratumIn PMID:31923037 Behav Pharmacol. 2020 Feb;31(1):108. doi: 10.1097/FBP.0000000000000519.,,true,eng,
10.1097/fbp.0000000000000471,ketamine,TrkB receptor,"Role of AMPA receptor stimulation and TrkB signaling in the antidepressant-like effect of ketamine co-administered with a group II mGlu receptor antagonist, LY341495, in the forced swim test in rats",2019,Pałucha-Poniewiera Agnieszka; Podkowa Karolina; Pilc Andrzej,Behavioural Pharmacology,journal-article,,2019-02-06,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amino Acids / metabolism | Amino Acids / pharmacology | Animals | Antidepressive Agents / pharmacology | Azepines / metabolism | Azepines / pharmacology | Benzamides / metabolism | Benzamides / pharmacology | Depression | Depressive Disorder / drug therapy | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Prefrontal Cortex / drug effects | Quinoxalines / metabolism | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptor, trkB / metabolism | Receptors, AMPA / metabolism | Receptors, Metabotropic Glutamate / antagonists & inhibitors | Signal Transduction / drug effects | Xanthenes / metabolism | Xanthenes / pharmacology",,,,10.1097/FBP.0000000000000519,ErratumIn PMID:31923037 Behav Pharmacol. 2020 Feb;31(1):108. doi: 10.1097/FBP.0000000000000519.,,true,eng,
10.1097/fbp.0000000000000571,Ketamine,"Receptors, N-Methyl-D-Aspartate","Repeated ketamine administration induces recognition memory impairment together with morphological changes in neurons from ventromedial prefrontal cortex, dorsal striatum, and hippocampus",2020,José Eduardo Suárez-Santiago; Sandra Orozco-Suárez; Angélica Vega-García; Luis Ángel Bautista-Orozco; Ofir Picazo,Behavioural Pharmacology,journal-article,,2020-05-29,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Animals | Corpus Striatum / drug effects | Dendritic Spines / drug effects | Dose-Response Relationship, Drug | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / toxicity | Hippocampus / drug effects | Ketamine / administration & dosage | Ketamine / toxicity | Male | Memory Disorders / chemically induced | Mice | Mice, Inbred ICR | Neuronal Plasticity / drug effects | Neurons / drug effects | Prefrontal Cortex / drug effects | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Recognition, Psychology / drug effects",,,,,,,,eng,
10.1097/fbp.0b013e32835cf442,zoletil,NMDA receptor,"Pre-exposure to related substances induced place preference and self-administration of the NMDA receptor antagonist–benzodiazepine combination, zoletil",2012,June Bryan I. de la Peña; Seo Young Yoon; Ike C. de la Peña; Hye Lim Lee; Irene Joy I. de la Peña; Jae Hoon Cheong,Behavioural Pharmacology,journal-article,,2012-12-13,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Anesthetics / administration & dosage | Anesthetics / adverse effects | Anesthetics / pharmacology | Anesthetics / therapeutic use | Animals | Behavior, Animal / drug effects | Dose-Response Relationship, Drug | Drug Combinations | Drug Interactions | Ketamine / adverse effects | Ketamine / pharmacology | Locomotion / drug effects | Male | Nerve Tissue Proteins / antagonists & inhibitors | Neurons / drug effects | Neurons / metabolism | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Reinforcement, Psychology | Reward | Self Administration | Spatial Behavior / drug effects | Substance-Related Disorders / drug therapy | Substance-Related Disorders / metabolism | Tiletamine / administration & dosage | Tiletamine / adverse effects | Tiletamine / pharmacology | Tiletamine / therapeutic use | Zolazepam / administration & dosage | Zolazepam / adverse effects | Zolazepam / pharmacology | Zolazepam / therapeutic use",,,,,,,,eng,
10.1097/paf.0000000000000082,25I-NBOMe,serotonin 2A receptor,Pathological Findings in 2 Cases of Fatal 25I-NBOMe Toxicity,2014,Jeffrey P. Walterscheid; Garrett T. Phillips; Ana E. Lopez; Morna L. Gonsoulin; Hsin-Hung Chen; Luis A. Sanchez,American Journal of Forensic Medicine & Pathology,journal-article,,2014-01-23,0195-7910,1533-404X,Ovid Technologies (Wolters Kluwer Health),"Adolescent | Benzylamines / blood | Benzylamines / poisoning | Benzylamines / urine | Chromatography, Liquid | Contusions / pathology | Dimethoxyphenylethylamine / analogs & derivatives | Ecchymosis / pathology | Female | Forensic Toxicology | Hallucinogens / blood | Hallucinogens / poisoning | Hallucinogens / urine | Hematoma / pathology | Humans | Male | Mass Spectrometry / methods | Phenethylamines / blood | Phenethylamines / poisoning | Phenethylamines / urine | Purpura / pathology | Serotonin 5-HT2 Receptor Agonists / blood | Serotonin 5-HT2 Receptor Agonists / poisoning | Serotonin 5-HT2 Receptor Agonists / urine | Substance-Related Disorders / complications | Violence | Young Adult",,,,,,,,eng,
10.1097/wnr.0000000000001131,"(2R,6R)-Hydroxynorketamine",AMPA receptor,"(2R,6R)-Hydroxynorketamine promotes dendrite outgrowth in human inducible pluripotent stem cell-derived neurons through AMPA receptor with timing and exposure compatible with ketamine infusion pharmacokinetics in humans",2018,Ginetta Collo; Laura Cavalleri; Cristiano Chiamulera; Emilio Merlo Pich,Neuroreport,journal-article,,2018-10-03,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Cells, Cultured | Dendrites / drug effects | Dopamine / metabolism | Excitatory Amino Acid Agents / pharmacology | Gene Expression Regulation / drug effects | Humans | Induced Pluripotent Stem Cells / drug effects | Ketamine / pharmacology | Neurons / cytology | Neurons / drug effects | RNA, Messenger | Receptors, AMPA / metabolism | Time Factors",,,,,,,,eng,
10.1097/wnr.0000000000001131,"(2R,6R)-Hydroxynorketamine",mammalian target of rapamycin (mTOR) pathway,"(2R,6R)-Hydroxynorketamine promotes dendrite outgrowth in human inducible pluripotent stem cell-derived neurons through AMPA receptor with timing and exposure compatible with ketamine infusion pharmacokinetics in humans",2018,Ginetta Collo; Laura Cavalleri; Cristiano Chiamulera; Emilio Merlo Pich,Neuroreport,journal-article,,2018-10-03,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Cells, Cultured | Dendrites / drug effects | Dopamine / metabolism | Excitatory Amino Acid Agents / pharmacology | Gene Expression Regulation / drug effects | Humans | Induced Pluripotent Stem Cells / drug effects | Ketamine / pharmacology | Neurons / cytology | Neurons / drug effects | RNA, Messenger | Receptors, AMPA / metabolism | Time Factors",,,,,,,,eng,
10.1097/wnr.0000000000001131,Ketamine,AMPA receptor,"(2R,6R)-Hydroxynorketamine promotes dendrite outgrowth in human inducible pluripotent stem cell-derived neurons through AMPA receptor with timing and exposure compatible with ketamine infusion pharmacokinetics in humans",2018,Ginetta Collo; Laura Cavalleri; Cristiano Chiamulera; Emilio Merlo Pich,Neuroreport,journal-article,,2018-10-03,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Cells, Cultured | Dendrites / drug effects | Dopamine / metabolism | Excitatory Amino Acid Agents / pharmacology | Gene Expression Regulation / drug effects | Humans | Induced Pluripotent Stem Cells / drug effects | Ketamine / pharmacology | Neurons / cytology | Neurons / drug effects | RNA, Messenger | Receptors, AMPA / metabolism | Time Factors",,,,,,,,eng,
10.1097/wnr.0000000000001185,Ketamine,GluR1,Ketamine increases the expression of GluR1 and GluR2 α-amino-3-hydroxy-5-methy-4-isoxazole propionate receptor subunits in human dopaminergic neurons differentiated from induced pluripotent stem cells,2018,Ginetta Collo; Laura Cavalleri; Cristiano Chiamulera; Emilio Merlo Pich,Neuroreport,journal-article,,2018-12-31,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Cell Differentiation / drug effects | Dendrites / metabolism | Dopaminergic Neurons / drug effects | Dopaminergic Neurons / metabolism | Hippocampus / drug effects | Hippocampus / metabolism | Humans | Induced Pluripotent Stem Cells / drug effects | Ketamine / pharmacology | Neuronal Plasticity / drug effects | Receptors, AMPA / drug effects",,,,,,,,eng,
10.1097/wnr.0000000000001185,Ketamine,GluR2,Ketamine increases the expression of GluR1 and GluR2 α-amino-3-hydroxy-5-methy-4-isoxazole propionate receptor subunits in human dopaminergic neurons differentiated from induced pluripotent stem cells,2018,Ginetta Collo; Laura Cavalleri; Cristiano Chiamulera; Emilio Merlo Pich,Neuroreport,journal-article,,2018-12-31,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Cell Differentiation / drug effects | Dendrites / metabolism | Dopaminergic Neurons / drug effects | Dopaminergic Neurons / metabolism | Hippocampus / drug effects | Hippocampus / metabolism | Humans | Induced Pluripotent Stem Cells / drug effects | Ketamine / pharmacology | Neuronal Plasticity / drug effects | Receptors, AMPA / drug effects",,,,,,,,eng,
10.1097/wnr.0b013e32836131ad,Ketamine,NMDA receptor,Acute ketamine-induced neuroplasticity,2013,Vincenzo Tedesco; Chiara Ravagnani; Daniele Bertoglio; Cristiano Chiamulera,Neuroreport,journal-article,,2013-04-06,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Amygdala / drug effects | Amygdala / metabolism | Anesthetics, Dissociative / pharmacology | Animals | Astrocytes / drug effects | Astrocytes / metabolism | Brain / drug effects | Brain / metabolism | CA1 Region, Hippocampal / drug effects | CA1 Region, Hippocampal / metabolism | CA3 Region, Hippocampal / drug effects | CA3 Region, Hippocampal / metabolism | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Ketamine / pharmacology | Male | Neuronal Plasticity / drug effects | Neuronal Plasticity / physiology | Neurons / drug effects | Neurons / metabolism | Nucleus Accumbens / drug effects | Nucleus Accumbens / metabolism | Phosphorylation / drug effects | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Ribosomal Protein S6 / drug effects | Ribosomal Protein S6 / metabolism | Ribosomal Protein S6 Kinases, 70-kDa / drug effects | Substance-Related Disorders / metabolism | Substance-Related Disorders / physiopathology | TOR Serine-Threonine Kinases / drug effects",,,,,,,,eng,
