dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,14793,10.1016/s0014-2999(03)01784-9,Spinally mediated analgesia and receptor binding affinity of epibatidine analogs,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14794,10.1016/s0014-2999(03)01970-8,Serotonin in the dorsal periaqueductal gray modulates inhibitory avoidance and one-way escape behaviors in the elevated T-maze,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14797,10.1016/s0014-2999(03)02173-3,Actions of amphetamine derivatives and cathinone at the noradrenaline transporter,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,4,,,
mechanistic,14798,10.1016/s0014-2999(96)00554-7,The naphtosultam derivative RP 62203 (fananserin) has high affinity for the dopamine D4 receptor,1996,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14800,10.1016/s0014-2999(96)00621-8,Assessment of relative efficacies of 5-HT1A receptor ligands by means of in vivo animal models,1996,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,4,,,
mechanistic,14801,10.1016/s0014-2999(96)00690-5,Ibogaine and noribogaine potentiate the inhibition of adenylyl cyclase activity by opioid and 5-HT receptors,1996,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14802,10.1016/s0014-2999(96)00914-4,Characterisation of a cloned human 5-HT1A receptor cell line using [35S]GTPγS binding,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14803,10.1016/s0014-2999(96)00956-9,Muscarinic m4 receptor activation by some atypical antipsychotic drugs,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14806,10.1016/s0014-2999(97)00029-0,"Hyperglycemia induced by the 5-HT receptor agonist, 5-methoxytryptamine, in rats: involvement of the peripheral 5-HT2A receptor",1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14809,10.1016/s0014-2999(97)01116-3,"Norketamine, the main metabolite of ketamine, is a non-competitive NMDA receptor antagonist in the rat cortex and spinal cord",1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14810,10.1016/s0014-2999(97)01126-6,Effects of corticosterone on 5-HT1A and 5-HT2 receptor binding and on the receptor-mediated behavioral responses of rats,1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14813,10.1016/s0014-2999(97)01547-1,Characterization of 5-HT1A receptor-mediated []GTPγS binding in rat hippocampal membranes,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14814,10.1016/s0014-2999(97)01620-8,Unique binding pocket for KW-4679 in the histamine H1 receptor,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14815,10.1016/s0014-2999(97)10114-5,"Effects of thiocyanate and AMPA receptor ligands on (S)-5-fluorowillardiine, (S)-AMPA and (R,S)-AMPA binding",1997,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14816,10.1016/s0014-2999(97)89182-0,"Effects of thiocyanate and AMPA receptor ligands on (S)-5-fluorowillardiine, (S)-AMPA and (R,S)-AMPA binding.",1997,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14820,10.1016/s0014-2999(98)00196-4,"3,4-Methylenedioxymethamphetamine-induced acute changes in dopamine transporter function",1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14821,10.1016/s0014-2999(98)00336-7,Human 5-HT1F receptor-stimulated []GTPγS binding: correlation with inhibition of guinea pig dural plasma protein extravasation,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14823,10.1016/s0014-2999(98)00485-3,Antagonist binding profile of the split chimeric muscarinic m2-trunc/m3-tail receptor,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14826,10.1016/s0014-2999(98)00667-0,"Receptor binding characteristics of []NAD-299, a new selective 5-HT1A receptor antagonist",1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14828,10.1016/s0014-2999(98)00744-4,The human 5-ht5A receptor couples to Gi/Go proteins and inhibits adenylate cyclase in HEK 293 cells,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14829,10.1016/s0014-2999(98)00772-9,α-Melanotropin hormone inhibits the binding of []SCH 23390 to the dopamine D1 receptor in vitro,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14830,10.1016/s0014-2999(98)00967-4,Comparison between dopamine transporter affinity and self-administration potency of local anesthetics in rhesus monkeys,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14831,10.1016/s0014-2999(99)00026-6,Characterisation of the 5-HT receptor binding profile of eletriptan and kinetics of eletriptan binding at human 5-HT1B and 5-HT1D receptors,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14836,10.1016/s0014-2999(99)00387-8,Nucleoside diphosphate kinase associated with membranes modulates μ-opioid receptor-mediated []GTPγS binding and agonist binding to μ-opioid receptor,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14837,10.1016/s0014-2999(99)00402-1,"Evaluation of the cannabinoid CB2 receptor-selective antagonist, SR144528: further evidence for cannabinoid CB2 receptor absence in the rat central nervous system",1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14838,10.1016/s0014-2999(99)00439-2,Site-directed mutagenesis of the putative human muscarinic M2 receptor binding site,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14839,10.1016/s0014-2999(99)00520-8,Identification of an amino acid residue important for binding of methiothepin and sumatriptan to the human 5-HT1B receptor,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14840,10.1016/s0014-2999(99)00562-2,Characterisation of 5-HT2 receptor subtypes in the Suncus murinus intestine,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14841,10.1016/s0014-2999(99)00569-5,Enhanced striatal dopamine D2 receptor-induced [35S]GTPγS binding after haloperidol treatment,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14843,10.1016/s0014-2999(99)00607-x,A novel muscarinic M4 receptor antagonist provides further evidence of an autoreceptor role for the muscarinic M2 receptor sub-type,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14844,10.1016/s0014-2999(99)00675-5,Up-regulation of cortical AMPA receptor binding in the Fawn-Hooded rat following ethanol withdrawal,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14847,10.1016/s0014-2999(99)00728-1,"Involvement of the serotonin transporter in the formation of hydroxyl radicals induced by 3,4-methylenedioxymethamphetamine",1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14849,10.1016/s0014-2999(99)00797-9,Characterisation of a 5-HT7 binding site in mouse ileum,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14850,10.1016/s0014-2999(99)00803-1,Constitutive activity of the histamine H1 receptor reveals inverse agonism of histamine H1 receptor antagonists,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14851,10.1016/s0014-2999(99)00828-6,Dopamine transporter antagonists block phorbol ester-induced dopamine release and dopamine transporter phosphorylation in striatal synaptosomes,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14852,10.1016/s0014-2999(99)00859-6,The effects of antipsychotics with 5-HT2C receptor affinity in behavioral assays selective for 5-HT2C receptor antagonist properties of compounds,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14853,10.1016/s0014-2999(99)00862-6,Affinity of cholecystokinin receptor antagonists for the gastrin-binding protein,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14854,10.1016/s0014-4835(89)80053-3,Different sensitivities to MPTP toxicity in primate nigrostriatal and retinal dopaminergic systems: Electrophysiological and biochemical evidence,1989,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
