dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,16541,10.1046/j.1471-4159.1994.62020528.x,Characterization of Serotonin Transporter in Goldfish Retina by the Binding of [<sup>3</sup>H]Paroxetine and the Uptake of [<sup>3</sup>H]Serotonin: Modulation by Light,1994,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16542,10.1046/j.1471-4159.1994.63010062.x,Characterization of the Functional Activity of Dopamine Ligands at Human Recombinant Dopamine D<sub>4</sub> Receptors,1994,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16546,10.1046/j.1471-4159.1995.65051909.x,Characterisation of Recombinant Serotonin 5‐HT<sub>1A</sub> Receptors Expressed in Chinese Hamster Ovary Cells: The Agonist [<sup>3</sup>H]Lisuride Labels Free Receptor and Receptor Coupled to G Protein,1995,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16548,10.1046/j.1471-4159.1996.66051949.x,"Effects of Glutamate Antagonists on Methamphetamine and 3,4‐Methylenedioxymethamphetamine‐Induced Striatal Dopamine Release In Vivo",1996,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16551,10.1046/j.1471-4159.1997.68010410.x,Sequence and Functional Analysis of Cloned Guinea Pig and Rat Serotonin 5‐HT<sub>1D</sub> Receptors: Common Pharmacological Features Within the 5‐HT<sub>1D</sub> Receptor Subfamily,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16553,10.1046/j.1471-4159.1997.69010131.x,NMDA Receptor‐Mediated Regulation of AMPA Receptor Properties in Organotypic Hippocampal Slice Cultures,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16554,10.1046/j.1471-4159.1997.69031278.x,Functional Coupling of Endogenous Serotonin (5‐HT<sub>1B</sub>) and Calcitonin (C1a) Receptors in CHO Cells to a Cyclic AMP‐Responsive Luciferase Reporter Gene,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16556,10.1046/j.1471-4159.1998.71052169.x,Identification of Residues in Transmembrane Regions III and VI that Contribute to the Ligand Binding Site of the Serotonin 5‐HT<sub>6</sub> Receptor,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16557,10.1046/j.1471-4159.1999.0720148.x,Dopamine D<sub>2</sub> Receptor‐Deficient Mice Exhibit Decreased Dopamine Transporter Function but No Changes in Dopamine Release in Dorsal Striatum,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16559,10.1046/j.1471-4159.1999.0730656.x,Effects of Serine Mutations in Transmembrane Domain 7 of the Human Norepinephrine Transporter on Substrate Binding and Transport,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16562,10.1046/j.1471-4159.1999.721372.x,Characterization of a Novel Serotonin Receptor from <i>Caenorhabditis elegans</i>,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16564,10.1046/j.1471-4159.2000.0741790.x,Effect of <i>p</i>‐Chloroamphetamine on 5‐HT<sub>1A</sub> and 5‐HT<sub>7</sub> Serotonin Receptor Expression in Rat Brain,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16566,10.1046/j.1471-4159.2001.00377.x,Coupling of agonist‐induced AMPA receptor internalization with receptor recycling,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16567,10.1046/j.1471-4159.2001.00525.x,Dopamine mediates striatal malonate toxicity via dopamine transporter‐dependent generation of reactive oxygen species and D2 but not D1 receptor activation,2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16574,10.1046/j.1471-4159.2003.01607.x,Brain region‐specific alterations of 5‐HT<sub>2A</sub> and 5‐HT<sub>2C</sub> receptors in serotonin transporter knockout mice,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16578,10.1046/j.1471-4159.2003.01967.x,"SER‐7b, a constitutively active Gα<sub>s</sub> coupled 5‐HT<sub>7</sub>‐like receptor expressed in the <i>Caenorhabditis elegans</i> M4 pharyngeal motorneuron",2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16579,10.1046/j.1471-4159.2003.02038.x,"Potent activation of dopamine D<sub>3</sub>/D<sub>2</sub> heterodimers by the antiparkinsonian agents, S32504, pramipexole and ropinirole",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16581,10.1046/j.1526-4610.2003.03073.x,"Migraine Headache Recurrence: Relationship to Clinical, Pharmacological, and Pharmacokinetic Properties of Triptans",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16584,10.1053/cp.1999.v66.103402001,Decreased platelet serotonin transporter sites and increased platelet inositol triphosphate levels in patients with unipolar depression: Effects of clomipramine and fluoxetine,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16586,10.1053/j.gastro.2008.02.078,"Rikkunshito, an Herbal Medicine, Suppresses Cisplatin-Induced Anorexia in Rats Via 5-HT2 Receptor Antagonism",2008,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16587,10.1053/j.gastro.2016.08.040,Expression of DRD2 Is Increased in Human Pancreatic Ductal Adenocarcinoma and Inhibitors Slow Tumor Growth in Mice,2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16588,10.1053/j.gastro.2017.03.008,Increased Serotonin Signaling Contributes to the Warburg Effect in Pancreatic Tumor Cells Under Metabolic Stress and Promotes Growth of Pancreatic Tumors in Mice,2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16590,10.1055/a-1589-5395,Evaluation of Anti-inflammatory and Antioxidant Effects of Sumatriptan on Carbon Tetrachloride-induced Hepatotoxicity in Rats,2021,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16627,10.1055/s-2005-915581,NeuroImaging bei schizophrenen Erkrankungen,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16637,10.1056/nejmoa1911772,A Non–D2-Receptor-Binding Drug for the Treatment of Schizophrenia,2020,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16646,10.1076/ceyr.23.2.144.5480,"Flesinoxan, a 5-HT1A receptor agonist/a 1-adrenoceptor antagonist, lowers intraocular pressure in NZW rabbits",2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16648,10.1080/00207454.2020.1796661,CB2R induces a protective response against epileptic seizures through ERK and p38 signaling pathways,2020,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16649,10.1080/00207454.2022.2084092,Minocycline protects against lipopolysaccharide-induced glial cells activation and oxidative stress damage in the medial prefrontal cortex (mPFC) of the rat,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16657,10.1080/01616412.2024.2322180,GSK4716 enhances 5-HT1AR expression by glucocorticoid receptor signaling in hippocampal HT22 cells,2024,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16703,10.1080/08990220.2017.1390450,Non-NMDA receptor-mediated vibrotactile responses of neurons from the hindpaw representation in the rat SI cortex,2017,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16706,10.1080/09687860500093453,The cholesterol-complexing agent digitonin modulates ligand binding of the bovine hippocampal serotonin<sub>1A</sub>receptor,2005,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16713,10.1080/10799890601087487,Dominance of the α<sub>1<i>B</i></sub>-Adrenergic Receptor and its Subcellular Localization in Human and TRAMP Prostate Cancer Cell Lines,2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16714,10.1080/10799893.2016.1217884,Evidence of a M<sub>1</sub>-muscarinic GPCR homolog in unicellular eukaryotes: featuring <i>Acanthamoeba</i> spp bioinformatics 3D-modelling and experimentations,2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16721,10.1080/13556210020077091,A putative sigma<sub>1</sub> receptor antagonist NE‐100 attenuates the discriminative stimulus effects of ketamine in rats,2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16723,10.1080/13556219772615,"Induction of Fos protein by 3,4‐ methylenedioxymethamphetamine (Ecstasy) in rat brain: regional differences in pharmacological manipulation",1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16729,10.1080/14728214.2018.1555240,An update: emerging drugs for tinnitus,2018,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16732,10.1080/14728222.2025.2500424,The sigma–1 receptor: a mechanistically–informed therapeutic target for antidepressants,2025,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
