dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,13384,10.1016/j.biopsych.2006.09.031,Norepinephrine Transporter Gene Variation Modulates Acute Response to d-Amphetamine,2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13388,10.1016/j.biopsych.2007.05.028,Cellular Mechanisms Underlying the Antidepressant Effects of Ketamine: Role of α-Amino-3-Hydroxy-5-Methylisoxazole-4-Propionic Acid Receptors,2007,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13392,10.1016/j.biopsych.2007.12.011,Dysregulation of the Mesolimbic Dopamine System and Reward in MCH−/− Mice,2008,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13393,10.1016/j.biopsych.2010.06.026,Cocaine-Insensitive Dopamine Transporters with Intact Substrate Transport Produced by Self-Administration,2010,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13394,10.1016/j.biopsych.2010.12.015,Glutamate N-methyl-D-aspartate Receptor Antagonists Rapidly Reverse Behavioral and Synaptic Deficits Caused by Chronic Stress Exposure,2011,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13395,10.1016/j.biopsych.2011.09.030,Brain-Derived Neurotrophic Factor Val66Met Allele Impairs Basal and Ketamine-Stimulated Synaptogenesis in Prefrontal Cortex,2011,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13396,10.1016/j.biopsych.2011.09.031,Glutamatergic Modulation of Auditory Information Processing in the Human Brain,2011,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13398,10.1016/j.biopsych.2012.04.005,"Psilocybin Biases Facial Recognition, Goal-Directed Behavior, and Mood State Toward Positive Relative to Negative Emotions Through Different Serotonergic Subreceptors",2012,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13399,10.1016/j.biopsych.2012.05.009,Nicotine Fails to Attenuate Ketamine-Induced Cognitive Deficits and Negative and Positive Symptoms in Humans: Implications for Schizophrenia,2012,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13404,10.1016/j.biopsych.2013.01.021,Glutamate-Based Antidepressants: Preclinical Psychopharmacology,2013,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13407,10.1016/j.biopsych.2014.07.022,N-Methyl-D-Aspartate Receptor Antagonist Effects on Prefrontal Cortical Connectivity Better Model Early Than Chronic Schizophrenia,2014,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13418,10.1016/j.biopsych.2018.09.004,Leveraging Neuroplasticity to Enhance Adaptive Learning: The Potential for Synergistic Somatic-Behavioral Treatment Combinations to Improve Clinical Outcomes in Depression,2018,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13422,10.1016/j.biopsycho.2011.06.012,Separate and combined effects of low dose ketamine and nicotine on behavioural and neural correlates of sustained attention,2011,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13423,10.1016/j.biortech.2007.04.045,"Hexavalent chromium uptake and its effects on mineral uptake, antioxidant defence system and photosynthesis in Amaranthus viridis L.",2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13432,10.1016/j.bmc.2005.08.054,Putative drug binding conformations of monoamine transporters,2005,True,not_open_access,escalate,broad psychiatric treatment language needs LLM review,True,0,,,
mechanistic,13442,10.1016/j.bmcl.2007.01.051,Comparison of the in vitro apparent permeability and stability of opioid mimetic compounds with that of the native peptide,2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,13450,10.1016/j.bpa.2006.12.006,The clinical role of NMDA receptor antagonists for the treatment of postoperative pain,2007,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13451,10.1016/j.bpsc.2025.01.008,Gamma Oscillations and Excitation/Inhibition Imbalance: Parallel Effects of NMDA Receptor Antagonism and Psychosis,2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13454,10.1016/j.brainres.2005.06.041,Ketamine pre-treatment dissociates the effects of electroconvulsive stimulation on mossy fibre sprouting and cellular proliferation in the dentate gyrus,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13455,10.1016/j.brainres.2005.07.049,Inhibition of serotonin transporters by cocaine and meprylcaine through 5-TH2C receptor stimulation facilitates their seizure activities,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13456,10.1016/j.brainres.2005.09.001,Activation of c-Jun NH2-terminal kinase 3 is mediated by the GluR6·PSD-95·MLK3 signaling module following cerebral ischemia in rat hippocampus,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13460,10.1016/j.brainres.2006.01.094,Chronic food restriction and dopamine transporter function in rat striatum,2006,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13463,10.1016/j.brainres.2006.03.117,"Depression of NMDA-receptor-mediated segmental transmission by ketamine and ketoprofen, but not l-NAME, on the in vitro neonatal rat spinal cord preparation",2006,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13467,10.1016/j.brainres.2007.04.071,GDNF signaling in embryonic midbrain neurons in vitro,2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,13469,10.1016/j.brainres.2007.07.039,The expression of Troponin T1 gene is induced by ketamine in adult mouse brain,2007,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13479,10.1016/j.brainres.2010.09.088,The effect of dopamine receptor blockade in the rodent nucleus accumbens on local field potential oscillations and motor activity in response to ketamine,2010,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13482,10.1016/j.brainres.2012.07.059,Ketamine potentiates hippocampal neurodegeneration and persistent learning and memory impairment through the PKCγ–ERK signaling pathway in the developing brain,2012,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13485,10.1016/j.brainres.2014.03.026,Central antinociception induced by ketamine is mediated by endogenous opioids and μ- and δ-opioid receptors,2014,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13489,10.1016/j.brainres.2015.03.019,Effect of acute NR2B antagonist treatment on long-term potentiation in the rat hippocampus,2015,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13494,10.1016/j.brainres.2017.05.008,Focused microwave irradiation-assisted immunohistochemistry to study effects of ketamine on phospho-ERK expression in the mouse brain,2017,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13498,10.1016/j.brainres.2019.146462,Effects of ketamine on orientation selectivity and variability of neuronal responses in primary visual cortex,2019,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13500,10.1016/j.brainres.2023.148378,Activation of ventral hippocampal CB1 receptors inhibits ketamine-induced anxiogenic-like behavior: Alteration of BDNF/c-Fos levels in the mouse hippocampus,2023,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13503,10.1016/j.brainresbull.2005.05.025,Involvement of 5-HT1A receptors in the antidepressant-like effect of adenosine in the mouse forced swimming test,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13504,10.1016/j.brainresbull.2007.05.010,Novel diastereomeric opioid tetrapeptides exhibit differing pharmacological activity profiles,2007,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,13505,10.1016/j.brainresbull.2008.05.003,Differential effects of opioid agonists on G protein expression in CHO cells expressing cloned human opioid receptors,2008,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13508,10.1016/j.brainresbull.2013.07.009,Effects of risperidone on the acquisition and reinstatement of the conditioned place preference induced by MDMA,2013,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13512,10.1016/j.brainresbull.2018.10.004,Essential roles of neuropeptide VGF regulated TrkB/mTOR/BICC1 signaling and phosphorylation of AMPA receptor subunit GluA1 in the rapid antidepressant-like actions of ketamine in mice,2018,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13515,10.1016/j.brainresrev.2009.05.005,Emerging role of glutamate in the pathophysiology of major depressive disorder,2009,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13516,10.1016/j.burns.2009.03.003,The management of pain in the burns unit,2009,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,13519,10.1016/j.cbi.2020.109281,mTORC1-dependent signaling pathway underlies the rapid effect of creatine and ketamine in the novelty-suppressed feeding test,2020,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
