claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,psychedelic phenethylamines,5-HT receptor subtypes,5-HT receptor subtypes,molecular_target,,5-HT receptor subtypes,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,C001,narrative review,,,,,,,,,,,,,,,5-HT receptor subtypes' activation (psychedelic phenethylamines; recent tryptamine and lysergamide derivatives),,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,tryptamine and lysergamide derivatives,5-HT receptor subtypes,5-HT receptor subtypes,molecular_target,,5-HT receptor subtypes,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,C001,narrative review,,,,,,,,,,,,,,,5-HT receptor subtypes' activation (psychedelic phenethylamines; recent tryptamine and lysergamide derivatives),,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,phencyclidine-like dissociatives,NMDA receptors,NMDA receptors,molecular_target,,NMDA receptors,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,C001,narrative review,,,,,,,,,,,,,,,"antagonist activity at NMDA receptors, (phencyclidine-like dissociatives).",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psychedelics,"5-HT2A, 5-HT2C, and 5-HT1A receptors","5-HT2A, 5-HT2C, and 5-HT1A receptors",molecular_target,,"5-HT2A, 5-HT2C, and 5-HT1A receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"A common thread across all psychedelics is their shared pharmacodynamic activities, including agonism/partial agonism of the 5-HT2A, 5-HT2C (linked to anxiety and panic [109]), and 5-HT1A receptors [22].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,LSD,"5-HT1B, 5-HT1D, 5-HT7, and 5-HT6 receptors","5-HT1B, 5-HT1D, 5-HT7, and 5-HT6 receptors",molecular_target,,"5-HT1B, 5-HT1D, 5-HT7, and 5-HT6 receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"Furthermore, LSD exhibits a pronounced affinity for additional 5-HT receptor subtypes, such as 5-HT1B, 5-HT1D, 5-HT7, and 5-HT6 [21, 22]",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psilocin,neuroplasticity and BDNF expression,neuroplasticity and BDNF expression,molecular_target,,neuroplasticity and BDNF expression,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,psilocin may exert its pharmacological action by enhancing neuroplasticity and increasing the expression of neurotrophic factors such as BDNF,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,DMT,"5-HT1A, 5-HT1B, and 5-HT2A receptors","5-HT1A, 5-HT1B, and 5-HT2A receptors",molecular_target,,"5-HT1A, 5-HT1B, and 5-HT2A receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"DMT may act on 5-HT1A, 5-HT1B, and 5-HT2A",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mescaline,"5-HT2A, 5-HT2C receptors, and α2A adrenergic receptors","5-HT2A, 5-HT2C receptors, and α2A adrenergic receptors",molecular_target,,"5-HT2A, 5-HT2C receptors, and α2A adrenergic receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"mescaline should be seen as an agonist of 5-HT2A; 5-HT2C receptors, and α2A adrenergic receptor s(for thorough overview, see [110] ).",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,NBOMe derivatives,5-HT2A and 5-HT2C receptors,5-HT2A and 5-HT2C receptors,molecular_target,,5-HT2A and 5-HT2C receptors,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"Overall, the newer phenethylamines' NBOMe derivatives demonstrate enhanced affinity for 5-HT2A and 5-HT2C receptors",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,tryptamine derivatives,"serotonin reuptake and release through 5-HT1A, 5-HT2A, and 5-HT2C receptors","serotonin reuptake and release through 5-HT1A, 5-HT2A, and 5-HT2C receptors",molecular_target,,"serotonin reuptake and release through 5-HT1A, 5-HT2A, and 5-HT2C receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"tryptamine derivatives impact serotonin reuptake and release through 5-HT1A, 5-HT2A, and 5-HT2C receptors.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,PCP-like substances,"NMDA receptors, 5-HT2A receptors, mu/delta/sigma opioid receptors","NMDA receptors, 5-HT2A receptors, mu/delta/sigma opioid receptors",molecular_target,,"NMDA receptors, 5-HT2A receptors, mu/delta/sigma opioid receptors",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C024,narrative review,,,,,,,,,,,,,,,"The hallucinogenic effects attributed to PCP-like substances (such as ketamine, methoxetamine, and various others) are linked to their antagonistic activity on central NMDA receptors, agonism of 5-HT2A receptors, and strong affinity for mu/ delta/sigma opioid receptors [69] .",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psychedelic compounds,"vesicular monoamine transporter 2 (VMAT2), sigma-1 receptors, SERT, and TAAR","vesicular monoamine transporter 2 (VMAT2), sigma-1 receptors, SERT, and TAAR",molecular_target,,"vesicular monoamine transporter 2 (VMAT2), sigma-1 receptors, SERT, and TAAR",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C021,narrative review,,,,,,,,,,,,,,,"Psychedelic compounds also interact with other receptors/ transporters, including vesicular monoamine transporter 2 (VMAT2), sigma-1 receptors, SERT, and TAAR.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ketamine,NMDAR,NMDAR,molecular_target,,NMDAR,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1111/cpr.12804,,Rapid anti‐depressant‐like effects of ketamine and other candidates: Molecular and cellular mechanisms,Fan Zhen Peng; Jie Fan; Tong Tong Ge; Qian Qian Liu; Bing Jin Li,2020,Cell Proliferation,journal-article,,2020-04-07,0960-7722,1365-2184,Wiley,Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Major Depressive Disorder / drug therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use,depression | ketamine | neural circuit | rapid anti-depressant | synaptic plasticity,National Natural Science Foundation of China,31971078 | 81871070 | 81901365 | 81971276,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,figure,F003,review,,,,,,,,,,,,,,,"Ketamine acts on NMDAR and blocks the influx of Ca2+, resulting in neurons survival and reversion of synaptic structural defect.",National Natural Science Foundation of China,The authors declare no conflict of interest.,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,(S)-ketamine,NMDAR,NMDAR,molecular_target,,NMDAR,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1111/cpr.12804,,Rapid anti‐depressant‐like effects of ketamine and other candidates: Molecular and cellular mechanisms,Fan Zhen Peng; Jie Fan; Tong Tong Ge; Qian Qian Liu; Bing Jin Li,2020,Cell Proliferation,journal-article,,2020-04-07,0960-7722,1365-2184,Wiley,Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Major Depressive Disorder / drug therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use,depression | ketamine | neural circuit | rapid anti-depressant | synaptic plasticity,National Natural Science Foundation of China,31971078 | 81871070 | 81901365 | 81971276,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C002,review,,,,,,,,,,,,,,,Esketamine has five times greater affinity for N-methyl-d-aspartate receptor (NMDAR) than arketamine.,National Natural Science Foundation of China,The authors declare no conflict of interest.,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
