claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,Lysergic acid diethylamide,Serotonin receptor,Serotonin Receptors,molecular_target,not_applicable,Serotonin receptor,target,True,not_reported,Binding,Radioligand binding assay,Binding,Binding,Kd,1.5,nM,not_applicable,Rat,Rat frontal cortex membranes,in_vitro,10.1111/j.1471-4159.1984.tb12777.x,,Characterization of <sup>125</sup>I‐Lysergic Acid Diethylamide Binding to Serotonin Receptors in Rat Frontal Cortex,Michael J. Kadan; Ann Marie Krohn; Mark J. Evans; Robin L. Waltz; Paul R. Hartig,1984,Journal of Neurochemistry,journal-article,,1984-09-01,0022-3042,1471-4159,Wiley,"Animals | Binding, Competitive | Cell Membrane / metabolism | Cerebral Cortex / metabolism | Iodine Radioisotopes | Kinetics | Lysergic Acid Diethylamide / metabolism | Rats | Receptors, Serotonin / metabolism",,,,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vitro binding assay,,,,,,,,,,,,,,,"Scatchard plots of the binding data are linear with a KD of 1.5 nM, a Bmax of 12.4 fmol/mg wet weight tissue, and a Hill slope of 1.02.",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,Lysergic acid diethylamide,5-HT2 receptor,5-hydroxytryptamine2 (5-HT2) serotonergic profile for this binding site,molecular_target,not_applicable,5-HT2 receptor,target,True,not_reported,Binding,Inhibition of radioligand binding,Binding,Binding,,,,not_applicable,Rat,Rat frontal cortex membranes,in_vitro,10.1111/j.1471-4159.1984.tb12777.x,,Characterization of <sup>125</sup>I‐Lysergic Acid Diethylamide Binding to Serotonin Receptors in Rat Frontal Cortex,Michael J. Kadan; Ann Marie Krohn; Mark J. Evans; Robin L. Waltz; Paul R. Hartig,1984,Journal of Neurochemistry,journal-article,,1984-09-01,0022-3042,1471-4159,Wiley,"Animals | Binding, Competitive | Cell Membrane / metabolism | Cerebral Cortex / metabolism | Iodine Radioisotopes | Kinetics | Lysergic Acid Diethylamide / metabolism | Rats | Receptors, Serotonin / metabolism",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vitro binding assay,,,,,,,,,,,,,,,"Inhibition of 125I-LSD binding by a variety of serotonergic, dopaminergic, and adrenergic ligands reveals a 5-hydroxytryptamine2 (5-HT2) serotonergic profile for this binding site.",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,"(-)2,5-dimethoxy-4-bromoamphetamine",5-HT2A/2C receptor,5-HT(2A/2C) receptor,molecular_target,not_applicable,5-HT2A/2C receptor,target,True,not_applicable,agonist,,,agonist,,,,not_applicable,not_reported,not_reported,unknown,10.1124/mol.107.035170,,A Selective Positive Allosteric Modulator of Metabotropic Glutamate Receptor Subtype 2 Blocks a Hallucinogenic Drug Model of Psychosis,Michael A. Benneyworth; Zixiu Xiang; Randy L. Smith; Efrain E. Garcia; P. Jeffrey Conn; Elaine Sanders-Bush,2007,Molecular Pharmacology,journal-article,,2007-05-26,0026-895X,1521-0111,Elsevier BV,"DOM 2,5-Dimethoxy-4-Methylamphetamine / analogs & derivatives | DOM 2,5-Dimethoxy-4-Methylamphetamine / antagonists & inhibitors | Allosteric Regulation | Animals | Biphenyl Compounds / pharmacology | Excitatory Postsynaptic Potentials / drug effects | Hallucinogens / antagonists & inhibitors | Indans / pharmacology | Male | Mice | Mice, Inbred ICR | Prefrontal Cortex | Proto-Oncogene Proteins c-fos / analysis | Psychotic Disorders / drug therapy | Rats | Rats, Sprague-Dawley | Receptors, Metabotropic Glutamate / agonists | Receptors, Metabotropic Glutamate / drug effects",,NIDA NIH HHS | NIMH NIH HHS,DA05181 | MH34007,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"hallucinogenic 5-HT(2A/2C) receptor agonist (-)2,5-dimethoxy-4-bromoamphetamine [(-)DOB]",NIDA NIH HHS | NIMH NIH HHS,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,biphenyl-indanone A (BINA),mGlu2 receptor,mGlu2 receptor,molecular_target,not_applicable,mGlu2 receptor,target,True,not_applicable,positive allosteric modulator,functional assay,,positive allosteric modulator,,,,not_applicable,not_reported,not_reported,in_vitro,10.1124/mol.107.035170,,A Selective Positive Allosteric Modulator of Metabotropic Glutamate Receptor Subtype 2 Blocks a Hallucinogenic Drug Model of Psychosis,Michael A. Benneyworth; Zixiu Xiang; Randy L. Smith; Efrain E. Garcia; P. Jeffrey Conn; Elaine Sanders-Bush,2007,Molecular Pharmacology,journal-article,,2007-05-26,0026-895X,1521-0111,Elsevier BV,"DOM 2,5-Dimethoxy-4-Methylamphetamine / analogs & derivatives | DOM 2,5-Dimethoxy-4-Methylamphetamine / antagonists & inhibitors | Allosteric Regulation | Animals | Biphenyl Compounds / pharmacology | Excitatory Postsynaptic Potentials / drug effects | Hallucinogens / antagonists & inhibitors | Indans / pharmacology | Male | Mice | Mice, Inbred ICR | Prefrontal Cortex | Proto-Oncogene Proteins c-fos / analysis | Psychotic Disorders / drug therapy | Rats | Rats, Sprague-Dawley | Receptors, Metabotropic Glutamate / agonists | Receptors, Metabotropic Glutamate / drug effects",,NIDA NIH HHS | NIMH NIH HHS,DA05181 | MH34007,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"A novel class of ligands, termed positive allosteric modulators, has recently been identified, displaying exceptional mGlu2 receptor selectivity. These compounds do not activate mGlu2 receptors directly but potentiate the ability of glutamate and other agonists to activate this receptor. We now report that the mGlu2 receptor-selective positive allosteric modulator biphenyl-indanone A (BINA)",NIDA NIH HHS | NIMH NIH HHS,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,"(+/-)-2,5-dimetoxy-4-iodoamphetamine hydrochloride (DOI)",5-HT2A receptor,serotonergic 5-HT2a/5-HT2c receptor,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,agonist,in vivo functional assay,functional activity,agonist,,,,not_applicable,,Lateral parabrachial nucleus (LPBN) in rats,preclinical,10.1152/ajpregu.1995.269.5.r1044,,Lateral parabrachial serotonergic mechanisms: angiotensin-induced pressor and drinking responses,J. V. Menani; A. K. Johnson,1995,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",journal-article,,1995-11-01,0363-6119,1522-1490,American Physiological Society,"Amphetamines / pharmacology | Angiotensin II / pharmacology | Animals | Blood Pressure / drug effects | Drinking / drug effects | Injections, Intraventricular | Male | Methysergide / pharmacology | Rats | Rats, Sprague-Dawley | Rhombencephalon / physiology | Serotonin / pharmacology | Serotonin / physiology",,NHLBI NIH HHS,HL-14338 | HL-44546,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,"the serotonergic 5-HT2a/5-HT2c receptor agonist (+/-)-2,5-dimetoxy-4-iodoamphetamine hydrochloride (DOI; 0.5-10 micrograms/200 nl) into the LPBN, the water intake induced by ANG II was significantly reduced.",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,"(+/-)-2,5-dimetoxy-4-iodoamphetamine hydrochloride (DOI)",5-HT2C receptor,serotonergic 5-HT2a/5-HT2c receptor,molecular_target,not_applicable,5-HT2C receptor,target,True,not_reported,agonist,in vivo functional assay,functional activity,agonist,,,,not_applicable,,Lateral parabrachial nucleus (LPBN) in rats,preclinical,10.1152/ajpregu.1995.269.5.r1044,,Lateral parabrachial serotonergic mechanisms: angiotensin-induced pressor and drinking responses,J. V. Menani; A. K. Johnson,1995,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",journal-article,,1995-11-01,0363-6119,1522-1490,American Physiological Society,"Amphetamines / pharmacology | Angiotensin II / pharmacology | Animals | Blood Pressure / drug effects | Drinking / drug effects | Injections, Intraventricular | Male | Methysergide / pharmacology | Rats | Rats, Sprague-Dawley | Rhombencephalon / physiology | Serotonin / pharmacology | Serotonin / physiology",,NHLBI NIH HHS,HL-14338 | HL-44546,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,"the serotonergic 5-HT2a/5-HT2c receptor agonist (+/-)-2,5-dimetoxy-4-iodoamphetamine hydrochloride (DOI; 0.5-10 micrograms/200 nl) into the LPBN, the water intake induced by ANG II was significantly reduced.",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,Methysergide,5-HT1 receptor,serotonergic 5-HT1/5-HT2 receptor,molecular_target,not_applicable,5-HT1 receptor,target,True,not_reported,antagonist,in vivo functional assay,functional activity,antagonist,,,,not_applicable,,Lateral parabrachial nucleus (LPBN) in rats,preclinical,10.1152/ajpregu.1995.269.5.r1044,,Lateral parabrachial serotonergic mechanisms: angiotensin-induced pressor and drinking responses,J. V. Menani; A. K. Johnson,1995,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",journal-article,,1995-11-01,0363-6119,1522-1490,American Physiological Society,"Amphetamines / pharmacology | Angiotensin II / pharmacology | Animals | Blood Pressure / drug effects | Drinking / drug effects | Injections, Intraventricular | Male | Methysergide / pharmacology | Rats | Rats, Sprague-Dawley | Rhombencephalon / physiology | Serotonin / pharmacology | Serotonin / physiology",,NHLBI NIH HHS,HL-14338 | HL-44546,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,Pretreatment with the serotonergic 5-HT1/5-HT2 receptor antagonist methysergide (1-8 micrograms/200 nl) bilaterally injected into the LPBN increased the water intake induced by i.c.v. ANG II (50 ng/microliters) administered via the lateral ventricle,,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,Methysergide,5-HT2 receptor,serotonergic 5-HT1/5-HT2 receptor,molecular_target,not_applicable,5-HT2 receptor,target,True,not_reported,antagonist,in vivo functional assay,functional activity,antagonist,,,,not_applicable,,Lateral parabrachial nucleus (LPBN) in rats,preclinical,10.1152/ajpregu.1995.269.5.r1044,,Lateral parabrachial serotonergic mechanisms: angiotensin-induced pressor and drinking responses,J. V. Menani; A. K. Johnson,1995,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",journal-article,,1995-11-01,0363-6119,1522-1490,American Physiological Society,"Amphetamines / pharmacology | Angiotensin II / pharmacology | Animals | Blood Pressure / drug effects | Drinking / drug effects | Injections, Intraventricular | Male | Methysergide / pharmacology | Rats | Rats, Sprague-Dawley | Rhombencephalon / physiology | Serotonin / pharmacology | Serotonin / physiology",,NHLBI NIH HHS,HL-14338 | HL-44546,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,Pretreatment with the serotonergic 5-HT1/5-HT2 receptor antagonist methysergide (1-8 micrograms/200 nl) bilaterally injected into the LPBN increased the water intake induced by i.c.v. ANG II (50 ng/microliters) administered via the lateral ventricle,,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,MDMA,Serotonin transporter,serotonin transporter (SERT) binding,molecular_target,not_applicable,Serotonin transporter,target,True,not_applicable,reduction,binding,,reduction,,,,not_applicable,Callithrix,marmoset monkeys,in_vivo,10.1196/annals.1369.036,,Neural Effects of MDMA as Determined by Functional Magnetic Resonance Imaging and Magnetic Resonance Spectroscopy in Awake Marmoset Monkeys,JERROLD S. MEYER; MATTHEW E. BREVARD; BRIAN J. PIPER; SYED F. ALI; CRAIG F. FERRIS,2006,Annals of the New York Academy of Sciences,journal-article,,2006-08-01,0077-8923,1749-6632,Wiley,"Animals | Biomarkers / analysis | Brain / drug effects | Callithrix | Dose-Response Relationship, Drug | Hallucinogens / pharmacology | Magnetic Resonance Imaging / instrumentation | Magnetic Resonance Imaging / methods | Magnetic Resonance Spectroscopy / methods | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage",,NIDA NIH HHS,R01 DA0135517 | R01 DA019158,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,Monkeys given the high-dose regimen also showed prolonged hyperthermia and reductions in 5-HT and SERT in a number of brain areas.,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDMA,Serotonin,serotonin (5-HT) concentrations,molecular_target,not_applicable,Serotonin,target,True,not_applicable,reduction,concentration measurement,,reduction,,,,not_applicable,Callithrix,marmoset monkeys,in_vivo,10.1196/annals.1369.036,,Neural Effects of MDMA as Determined by Functional Magnetic Resonance Imaging and Magnetic Resonance Spectroscopy in Awake Marmoset Monkeys,JERROLD S. MEYER; MATTHEW E. BREVARD; BRIAN J. PIPER; SYED F. ALI; CRAIG F. FERRIS,2006,Annals of the New York Academy of Sciences,journal-article,,2006-08-01,0077-8923,1749-6632,Wiley,"Animals | Biomarkers / analysis | Brain / drug effects | Callithrix | Dose-Response Relationship, Drug | Hallucinogens / pharmacology | Magnetic Resonance Imaging / instrumentation | Magnetic Resonance Imaging / methods | Magnetic Resonance Spectroscopy / methods | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage",,NIDA NIH HHS,R01 DA0135517 | R01 DA019158,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,Monkeys given the high-dose regimen also showed prolonged hyperthermia and reductions in 5-HT and SERT in a number of brain areas.,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,25I-NBOMe,5-HT2A receptor,5-HT2A agonist,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,agonist,functional activity,functional activity,agonist,Other,potent,,not_applicable,not_reported,not_reported,in_vitro,10.3109/15563650.2013.772191,,A case of 25I-NBOMe (25-I) intoxication: a new potent 5-HT2A agonist designer drug,S. Rutherfoord Rose; Justin L. Poklis; Alphonse Poklis,2013,Clinical Toxicology,journal-article,,2013-03-01,1556-3650,1556-9519,Informa UK Limited,"Adolescent | Akathisia, Drug-Induced / etiology | Benzylamines / poisoning | Chromatography, High Pressure Liquid / methods | Designer Drugs / poisoning | Dimethoxyphenylethylamine / analogs & derivatives | Emergency Service, Hospital | Hallucinations / chemically induced | Humans | Male | Phenethylamines / poisoning | Serotonin 5-HT2 Receptor Agonists / poisoning",,NIDA NIH HHS,P50 DA005274,,,,,eng,,case_report,medium,doi,case_report,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,title,case report,,,,,,,,,,,,,,,A case of 25I-NBOMe (25-I) intoxication: a new potent 5-HT2A agonist designer drug,NIDA NIH HHS,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,"1,2,5-dimethoxy-4-iodophenyl-2-aminopropane (DOI)",5-HT2A/2C receptor,5-HT2A/2C receptor,molecular_target,not_applicable,5-HT2A/2C receptor,target,True,not_applicable,activate,functional_activity,functional_activity,activate,,,,not_applicable,rat,Wistar rats,in_vivo,10.58837/chula.the.2001.1774,,The role of 5-HT1B/1D and 5-HT2A/2C receptors in neurovascular response to nitric oxide in rat trigeminovascular system,Chalalai Suwattanasophon,2001,Chulalongkorn University,dissertation,,2001-01-01,,,"Office of Academic Resources, Chulalongkorn University",,,,,,,,,,,other,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,DOI was employed to activate the 5-HT2A/2C receptor.,,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
