study_doi,dataset,extraction_scope,best_llm_relevance,included_from_runs,screening_record_count,readiness_status,extraction_input_tier,fulltext_ready,fulltext_artifact_path,fulltext_char_count,has_abstract,pdf_local_path,pdf_download_status,study_title,study_year,authors,study_journal,publication_type,publication_date,pmid,pmcid
10.1124/jpet.122.001318,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_jpet_122_001318.json,92445,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_jpet.122.001318__a51142c4bf.pdf,downloaded,"Effects of 2,5-Dimethoxy-4-Methylamphetamine (DOM) and 2-Piperazin-1-yl-Quinoline (Quipazine) on Fentanyl Versus Food Choice in Rhesus Monkeys",2022,David R. Maguire,Journal of Pharmacology and Experimental Therapeutics,journal-article,2022-10-31,36272734,PMC9827501
10.1124/jpet.122.001454,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_jpet_122_001454.json,131128,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_jpet.122.001454__0656227234.pdf,already_present,"Pharmacologic Activity of Substituted Tryptamines at 5-Hydroxytryptamine (5-HT)2A Receptor (5-HT2AR), 5-HT2CR, 5-HT1AR, and Serotonin Transporter",2023,Laura B. Kozell; Amy J. Eshleman; Tracy L. Swanson; Shelley H. Bloom; Katherine M. Wolfrum; Jennifer L. Schmachtenberg; Randall J. Olson; Aaron Janowsky; Atheir I. Abbas,Journal of Pharmacology and Experimental Therapeutics,journal-article,2023-01-20,36669875,PMC10029822
10.1124/jpet.123.001789,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_jpet_123_001789.json,103355,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_jpet.123.001789__da7a933947.pdf,already_present,Efficacy of Lacosamide and Rufinamide as Adjuncts to Midazolam-Ketamine Treatment Against Cholinergic-Induced Status Epilepticus in Rats,2023,Lucille A. Lumley; Donna A. Nguyen; Marcio de Araujo Furtado; Jerome Niquet; Emily O. Linz; Caroline R. Schultz; Michael F. Stone; Claude G. Wasterlain,Journal of Pharmacology and Experimental Therapeutics,journal-article,2023-11-17,37977809,PMC10801783
10.1124/jpet.123.001824,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_jpet_123_001824.json,141108,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_jpet.123.001824__902138796d.pdf,downloaded,Ketamine Produces Antidepressant Effects by Inhibiting Histone Deacetylases and Upregulating Hippocampal Brain-Derived Neurotrophic Factor Levels in a Diisopropyl Fluorophosphate–Based Rat Model of Gulf War Illness,2023,Ana Ribeiro-Davis; Dalia Al Saeedy; Fay M. Jahr; Elisa Hawkins; Joseph L. McClay; Laxmikant S. Deshpande,The Journal of pharmacology and experimental therapeutics,"Journal Article | Research Support, N.I.H., Extramural | Research Support, Non-U.S. Gov't",2024-01-17,37863487,PMC10801753
10.1124/jpet.123.001837,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_jpet_123_001837.json,101632,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_jpet.123.001837__2e589344dd.pdf,already_present,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",2024,Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,Journal of Pharmacology and Experimental Therapeutics,journal-article,2024-01-25,38272669,PMC11413916
10.1124/jpet.300.3.1093,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Methylenedioxymethamphetamine Decreases Plasmalemmal and Vesicular Dopamine Transport: Mechanisms and Implications for Neurotoxicity,2002,J. Paul Hansen; Evan L. Riddle; Verónica Sandoval; Jeffrey M. Brown; James W. Gibb; Glen R. Hanson; Annette E. Fleckenstein,Journal of Pharmacology and Experimental Therapeutics,journal-article,2002-03-01,11861820,
10.1124/mi.6.5.7,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Salvinorin A: From Natural Product to Human Therapeutics,2006,T. A. Vortherms; B. L. Roth,Molecular Interventions,journal-article,2006-10-01,17035666,
10.1124/mol.106.028241,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Phosphorylation of Gα11 Protein Contributes to Agonist-Induced Desensitization of 5-HT2A Receptor Signaling,2006,Ju Shi; Bozena Zemaitaitis; Nancy A. Muma,Molecular Pharmacology,journal-article,2006-10-21,17056873,
10.1124/mol.106.028720,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Molecular Interaction of Serotonin 5-HT2A Receptor Residues Phe339(6.51) and Phe340(6.52) with Superpotent N-Benzyl Phenethylamine Agonists,2006,Michael R. Braden; Jason C. Parrish; John C. Naylor; David E. Nichols,Molecular Pharmacology,journal-article,2006-09-26,17000863,
10.1124/mol.107.035170,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,A Selective Positive Allosteric Modulator of Metabotropic Glutamate Receptor Subtype 2 Blocks a Hallucinogenic Drug Model of Psychosis,2007,Michael A. Benneyworth; Zixiu Xiang; Randy L. Smith; Efrain E. Garcia; P. Jeffrey Conn; Elaine Sanders-Bush,Molecular Pharmacology,journal-article,2007-05-26,17526600,
10.1124/mol.107.039255,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Assessment of the Roles of Serines 5.43(239) and 5.46(242) for Binding and Potency of Agonist Ligands at the Human Serotonin 5-HT2A Receptor,2007,Michael R. Braden; David E. Nichols,Molecular Pharmacology,journal-article,2007-08-23,17715398,
10.1124/mol.109.056283,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,"Human 5-HT7 Receptor-Induced Inactivation of Forskolin-Stimulated Adenylate Cyclase by Risperidone, 9-OH-Risperidone and Other “Inactivating Antagonists”",2009,Nicole Toohey; Michael T. Klein; Jessica Knight; Carol Smith; Milt Teitler,Molecular Pharmacology,journal-article,2009-06-10,19509219,PMC2730387
10.1124/mol.110.067538,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,The High-Affinity Binding Site for Tricyclic Antidepressants Resides in the Outer Vestibule of the Serotonin Transporter,2010,Subhodeep Sarker; René Weissensteiner; Ilka Steiner; Harald H. Sitte; Gerhard F. Ecker; Michael Freissmuth; Sonja Sucic,Molecular Pharmacology,journal-article,2010-09-10,20829432,PMC4513247
10.1124/mol.112.078626,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,"Functional Selectivity in Serotonin Receptor 2A (5-HT2A) Endocytosis, Recycling, and Phosphorylation",2012,Ishier Raote; Samarjit Bhattacharyya; Mitradas M. Panicker,Molecular Pharmacology,journal-article,2012-10-04,23034456,
10.1124/mol.113.089334,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_mol_113_089334.json,135367,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_mol.113.089334__46ea3b616b.pdf,downloaded,Indistinguishable Synaptic Pharmacodynamics of the N-Methyl-d-Aspartate Receptor Channel Blockers Memantine and Ketamine,2013,Christine M. Emnett; Lawrence N. Eisenman; Amanda M. Taylor; Yukitoshi Izumi; Charles F. Zorumski; Steven Mennerick,Molecular Pharmacology,journal-article,2013-10-08,24101301,PMC3834148
10.1124/mol.114.096289,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_mol_114_096289.json,92205,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_mol.114.096289__8c7553b599.pdf,already_present,Interleukin-6 Attenuates Serotonin 2A Receptor Signaling by Activating the JAK-STAT Pathway,2014,Jennifer J. Donegan; Michael S. Patton; Teresa S. Chavera; Kelly A. Berg; David A. Morilak; Milena Girotti,Molecular Pharmacology,journal-article,2014-12-31,25549668,PMC4352585
10.1124/mol.115.101394,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Binding Mode Selection Determines the Action of Ecstasy Homologs at Monoamine Transporters,2015,Walter Sandtner; Thomas Stockner; Peter S. Hasenhuetl; John S. Partilla; Amir Seddik; Yuan-Wei Zhang; Jianjing Cao; Marion Holy; Thomas Steinkellner; Gary Rudnick,Molecular Pharmacology,journal-article,2015-10-31,26519222,PMC4702095
10.1124/mol.120.119404,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_mol_120_119404.json,112824,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_mol.120.119404__bca6ba5b72.pdf,already_present,Unique Pharmacological Properties of the Kappa Opioid Receptor Signaling Through Gαz as Shown with Bioluminescence Resonance Energy Transfer,2020,Miriam E. Barnett; Brian I. Knapp; Jean M. Bidlack,Molecular Pharmacology,journal-article,2020-07-27,32958572,PMC7562983
10.1124/mol.120.119784,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_mol_120_119784.json,94098,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_mol.120.119784__fda5d8ac18.pdf,already_present,Hydroxynorketamine Blocks N-Methyl-d-Aspartate Receptor Currents by Binding to Closed Receptors,2020,Jamie A. Abbott; Gabriela K. Popescu,Molecular Pharmacology,journal-article,2020-06-30,32606205,PMC7406986
10.1124/mol.52.3.515,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Interaction of Tryptamine and Ergoline Compounds with Threonine 196 in the Ligand Binding Site of the 5-Hydroxytryptamine6 Receptor,1997,Frank G. Boess; Frederick J. Monsma; Valerie Meyer; Catherine Zwingelstein; Andrew J. Sleight,Molecular Pharmacology,journal-article,1997-09-01,9284367,
10.1124/mol.53.4.649,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,"Altered Brain Serotonin Homeostasis and Locomotor Insensitivity to 3,4-Methylenedioxymethamphetamine (“Ecstasy”) in Serotonin Transporter-Deficient Mic",1998,Dietmar Bengel; Dennis L. Murphy; Anne M. Andrews; Christine H. Wichems; Douglas Feltner; Armin Heils; Rainald Mössner; Heiner Westphal; Klaus-Peter Lesch,Molecular Pharmacology,journal-article,1998-04-01,9547354,
10.1124/mol.60.6.1181,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,"Amphetamine, 3,4-Methylenedioxymethamphetamine, Lysergic Acid Diethylamide, and Metabolites of the Catecholamine Neurotransmitters Are Agonists of a Rat Trace Amine Receptor",2001,James R. Bunzow; Mark S. Sonders; Seksiri Arttamangkul; Laura M. Harrison; Ge Zhang; Denise I. Quigley; Tristan Darland; Katherine L. Suchland; Shailaja Pasumamula; James L. Kennedy,Molecular Pharmacology,journal-article,2001-12-01,11723224,
10.1124/mol.62.3.578,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Differential Activation of Gq/11 and Gi3 Proteins at 5-Hydroxytryptamine2C Receptors Revealed by Antibody Capture Assays: Influence of Receptor Reserve and Relationship to Agonist-Directed Trafficking,2002,Didier Cussac; Adrian Newman-Tancredi; Delphine Duqueyroix; Valérie Pasteau; Mark J. Millan,Molecular Pharmacology,journal-article,2002-09-01,12181434,
10.1124/mol.63.6.1223,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,no_pdf_url,"3,4-Methylenedioxymethamphetamine (MDMA, “Ecstasy”) Induces Fenfluramine-Like Proliferative Actions on Human Cardiac Valvular Interstitial Cells in Vitro",2003,Vincent Setola; Sandra J. Hufeisen; K. Jane Grande-Allen; Ivan Vesely; Richard A. Glennon; Bruce Blough; Richard B. Rothman; Bryan L. Roth,Molecular Pharmacology,journal-article,2003-05-22,12761331,
10.1124/mol.67.1.,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Amphetamines take two to tango: an oligomer-based counter-transport model of neurotransmitter transport explores the amphetamine action.,2004,P. A. Insel,Molecular Pharmacology,journal-article,2004-12-22,15615700,
10.1124/molpharm.123.000837,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_molpharm_123_000837.json,143364,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_molpharm.123.000837__a26afc8ee8.pdf,downloaded,"N-(4-Bromo-2,5-Dimethoxyphenethyl)-6-(4-Phenylbutoxy)Hexan-1-Amine (XOB): A Novel Phenylalkylamine Antagonist of Serotonin 2A Receptors and Voltage-Gated Sodium Channels",2024,Nicholas Denomme; Ciria C. Hernandez; Hailey A. Bock; Rachel F. Ohana; Shreeya Bakshi; Alexander M. Sherwood; John D. McCorvy; Paul F. Daley; Wyeth B. Callaway; Jacob M. Hull,Molecular Pharmacology,journal-article,2024-05-31,38821630,PMC11254453
10.1124/molpharm.124.000947,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_molpharm_124_000947.json,191172,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_molpharm.124.000947__f65e7f87d9.pdf,already_present,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,2024,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,Molecular Pharmacology,journal-article,2024-10-17,39187388,PMC11493337
10.1124/pharmrev.120.000056,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,"Psychedelics in Psychiatry: Neuroplastic, Immunomodulatory, and Neurotransmitter Mechanisms",2020,Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi,Pharmacological Reviews,journal-article,2020-12-16,33328244,
10.1124/pharmrev.120.000149,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1124_pharmrev_120_000149.json,332844,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1124_pharmrev.120.000149__611df2450e.pdf,already_present,Hydroxynorketamines: Pharmacology and Potential Therapeutic Applications,2021,Jaclyn N. Highland; Panos Zanos; Lace M. Riggs; Polymnia Georgiou; Sarah M. Clark; Patrick J. Morris; Ruin Moaddel; Craig J. Thomas; Carlos A. Zarate; Edna F.R. Pereira,Pharmacological Reviews,journal-article,2021-03-05,33674359,PMC7938660
10.1124/pharmrev.121.000508,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Neural Mechanisms and Psychology of Psychedelic Ego Dissolution,2022,Devon Stoliker; Gary F. Egan; Karl J. Friston; Adeel Razi,Pharmacological Reviews,journal-article,2022-09-09,36786290,
10.1124/pharmrev.122.000590,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Animal Behavior in Psychedelic Research,2022,Anna U. Odland; Jesper L. Kristensen; Jesper T. Andreasen,Pharmacological Reviews,journal-article,2022-09-30,36180111,
